,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
34,https://twitter.com/OmaribaKE/status/1539477005917466626,2022-06-22 05:14:54+00:00,Fuatilia mahojiano yetu na Muwaniaji Urais David Mwaure kwa tovuti #HossanaMacheo  https://t.co/5Hw7oKzoeF https://t.co/SfQLz71t9i,Fuatilia mahojiano yetu na Muwaniaji Urais David Mwaure kwa tovuti #HossanaMacheo  bibliahusema.org twitter.com/OmaribaKE/stat…,1539477005917466626,"{'username': 'OmaribaKE', 'id': 496890855, 'displayname': 'Dr Douglas 🇰🇪', 'description': 'Head of Production at @Bhusema and @Truthfmkenya | Broadcaster | Son of God', 'rawDescription': 'Head of Production at @Bhusema and @Truthfmkenya | Broadcaster | Son of God', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 2, 19, 11, 49, 18, tzinfo=datetime.timezone.utc), 'followersCount': 6480, 'friendsCount': 4630, 'statusesCount': 68339, 'favouritesCount': 1860, 'listedCount': 49, 'mediaCount': 2962, 'location': 'Nairobi', 'protected': False, 'linkUrl': 'http://linktr.ee/OmaribaKE', 'linkTcourl': 'https://t.co/rv5FYbkut2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1501806851582738434/Ce2W3WPU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/496890855/1618433967', 'label': None}",0,1,1,0,1539477005917466626,fi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"['http://www.bibliahusema.org/', 'https://twitter.com/OmaribaKE/status/1539476103890452480']","['https://t.co/5Hw7oKzoeF', 'https://t.co/SfQLz71t9i']",,,"{'url': 'https://twitter.com/OmaribaKE/status/1539476103890452480', 'date': datetime.datetime(2022, 6, 22, 5, 11, 19, tzinfo=datetime.timezone.utc), 'content': 'YANAYOJIRI: Tunamhoji muwaniaji Urais kupitia kwa Chama cha Agano David Waihiga Mwaure. @BHusema @BHBKakuma @VictorMandalaMC #HossanaMacheo https://t.co/OHVz837Wvl', 'renderedContent': 'YANAYOJIRI: Tunamhoji muwaniaji Urais kupitia kwa Chama cha Agano David Waihiga Mwaure. @BHusema @BHBKakuma @VictorMandalaMC #HossanaMacheo https://t.co/OHVz837Wvl', 'id': 1539476103890452480, 'user': {'username': 'OmaribaKE', 'id': 496890855, 'displayname': 'Dr Douglas 🇰🇪', 'description': 'Head of Production at @Bhusema and @Truthfmkenya | Broadcaster | Son of God', 'rawDescription': 'Head of Production at @Bhusema and @Truthfmkenya | Broadcaster | Son of God', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 2, 19, 11, 49, 18, tzinfo=datetime.timezone.utc), 'followersCount': 6480, 'friendsCount': 4630, 'statusesCount': 68339, 'favouritesCount': 1860, 'listedCount': 49, 'mediaCount': 2962, 'location': 'Nairobi', 'protected': False, 'linkUrl': 'http://linktr.ee/OmaribaKE', 'linkTcourl': 'https://t.co/rv5FYbkut2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1501806851582738434/Ce2W3WPU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/496890855/1618433967', 'label': None}, 'replyCount': 0, 'retweetCount': 1, 'likeCount': 2, 'quoteCount': 1, 'conversationId': 1539476103890452480, 'lang': 'fi', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FV1RWyAaUAAUgId?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FV1RWyAaUAAUgId?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'username': 'BHusema', 'id': 2894300763, 'displayname': 'Biblia Husema 96.7fm', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'BHBKakuma', 'id': 1139895479934869504, 'displayname': 'BHB Kakuma 90.4fm', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'VictorMandalaMC', 'id': 342589629, 'displayname': 'Victor Mandala', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': ['HossanaMacheo'], 'cashtags': None}",,,,,,['HossanaMacheo'],
35,https://twitter.com/gmaina_/status/1539317521161101312,2022-06-21 18:41:10+00:00,Who is this David Mwaure that I just learned of today? Alitokea wapi na ako serious kweli,Who is this David Mwaure that I just learned of today? Alitokea wapi na ako serious kweli,1539317521161101312,"{'username': 'gmaina_', 'id': 1214867256171253760, 'displayname': 'gideon maina', 'description': 'Electrical Engineer | IoT | Innovator | Full-stack developer | MEVN', 'rawDescription': 'Electrical Engineer | IoT | Innovator | Full-stack developer | MEVN', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 8, 11, 11, 49, tzinfo=datetime.timezone.utc), 'followersCount': 56, 'friendsCount': 194, 'statusesCount': 803, 'favouritesCount': 612, 'listedCount': 1, 'mediaCount': 27, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'http://www.gideonmaina.me', 'linkTcourl': 'https://t.co/lRDzccqqS0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1494213137805213697/L_EbMQay_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1214867256171253760/1578891981', 'label': None}",0,0,0,0,1539317521161101312,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
36,https://twitter.com/Murathe_David_/status/1539265110232940547,2022-06-21 15:12:55+00:00,"Going by TIFA opinion poll, Raila has no competitor. BWANA Asifiwa's biggest threat is this man Wajackoyah. UDAku should watch their back or they will be competing with David  Mwaure","Going by TIFA opinion poll, Raila has no competitor. BWANA Asifiwa's biggest threat is this man Wajackoyah. UDAku should watch their back or they will be competing with David  Mwaure",1539265110232940547,"{'username': 'Murathe_David_', 'id': 1380109732996866048, 'displayname': 'Hon.David Murathe', 'description': 'Official Twitter account for Jubilee Party Vice Chair.\nAzimio Council Vice- Chair.', 'rawDescription': 'Official Twitter account for Jubilee Party Vice Chair.\nAzimio Council Vice- Chair.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 4, 8, 10, 46, 50, tzinfo=datetime.timezone.utc), 'followersCount': 77636, 'friendsCount': 16, 'statusesCount': 551, 'favouritesCount': 153, 'listedCount': 10, 'mediaCount': 94, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380109997531611138/_OXMBgL7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1380109732996866048/1617879229', 'label': None}",222,174,1485,13,1539265110232940547,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
37,https://twitter.com/MtuSavvy/status/1539258252206215181,2022-06-21 14:45:40+00:00,"If elections are held today, who are you voting for?

Raila Odinga - Martha Karua

William Ruto - Rigathi Gachagua

George Wajackoya - Justina Wamae

David Mwaure - Ruth Mutua","If elections are held today, who are you voting for?

Raila Odinga - Martha Karua

William Ruto - Rigathi Gachagua

George Wajackoya - Justina Wamae

David Mwaure - Ruth Mutua",1539258252206215181,"{'username': 'MtuSavvy', 'id': 354243484, 'displayname': 'Kenyan Oligarch', 'description': 'I tweet randomness', 'rawDescription': 'I tweet randomness', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 13, 11, 26, 8, tzinfo=datetime.timezone.utc), 'followersCount': 17765, 'friendsCount': 11911, 'statusesCount': 33993, 'favouritesCount': 1405, 'listedCount': 39, 'mediaCount': 3210, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1249345432817467393/u8clXlrU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/354243484/1549003830', 'label': None}",0,1,2,1,1539258252206215181,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
38,https://twitter.com/VictorMandalaMC/status/1539233712080318464,2022-06-21 13:08:09+00:00,"Join us tomorrow on Hossana Macheo ndani ya BHB when I (Victor Mandala) will be hosting one of the presidential candidate... David Mwaure Waihiga.... Je unalo swali kwake?
https://t.co/6gctnEVlNY
@BHusema #HossanaMacheo @VioletKarani2 @SirBucachiAbu @baba_njau @lucymutua65gma1 https://t.co/S0CdVXtkBA","Join us tomorrow on Hossana Macheo ndani ya BHB when I (Victor Mandala) will be hosting one of the presidential candidate... David Mwaure Waihiga.... Je unalo swali kwake?
youtu.be/2AbpSHdgBzA
@BHusema #HossanaMacheo @VioletKarani2 @SirBucachiAbu @baba_njau @lucymutua65gma1 https://t.co/S0CdVXtkBA",1539233712080318464,"{'username': 'VictorMandalaMC', 'id': 342589629, 'displayname': 'Victor Mandala', 'description': 'Radio Presenter @bhusema 96.7fm, #HossanaMacheo Event Organiser and MC', 'rawDescription': 'Radio Presenter @bhusema 96.7fm, #HossanaMacheo Event Organiser and MC', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 7, 26, 7, 57, 29, tzinfo=datetime.timezone.utc), 'followersCount': 4067, 'friendsCount': 2411, 'statusesCount': 46830, 'favouritesCount': 26877, 'listedCount': 12, 'mediaCount': 2881, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'http://www.bibliahusema.org', 'linkTcourl': 'http://t.co/TF7OALBvdQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1219150971084759041/CLkuN_Ur_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/342589629/1579503219', 'label': None}",0,2,2,0,1539233712080318464,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['https://youtu.be/2AbpSHdgBzA'],['https://t.co/6gctnEVlNY'],"[{'previewUrl': 'https://pbs.twimg.com/media/FVx0whMaIAAOPEa?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVx0whMaIAAOPEa?format=jpg&name=large'}]",,,,,"[{'username': 'BHusema', 'id': 2894300763, 'displayname': 'Biblia Husema 96.7fm', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'VioletKarani2', 'id': 1158782325506883584, 'displayname': 'Violet Karani', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'SirBucachiAbu', 'id': 1426849164307181568, 'displayname': 'Sir Wyciliffe Bucachi Abu Webungo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'baba_njau', 'id': 2568982948, 'displayname': '@babanjau', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'lucymutua65gma1', 'id': 1519951024886362117, 'displayname': 'lucymutua65@gmail.com', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,['HossanaMacheo'],
39,https://twitter.com/NairobiReviewKE/status/1539233088156405760,2022-06-21 13:05:40+00:00,"The Presidential campaigns have hit full gear following the official clearance by IEBC in which Former Prime Minister Raila Odinga, Deputy President Dr William Samoei Ruto, Prof. George Wajackoyah and David Mwaure Waigiha were cleared.
https://t.co/HWtfD9jH0r","The Presidential campaigns have hit full gear following the official clearance by IEBC in which Former Prime Minister Raila Odinga, Deputy President Dr William Samoei Ruto, Prof. George Wajackoyah and David Mwaure Waigiha were cleared.
nairobireview.africa/martha-new-rut…",1539233088156405760,"{'username': 'NairobiReviewKE', 'id': 1439203807989309441, 'displayname': 'The Nairobi Review', 'description': 'Media/News company based in Nairobi, Kenya.\n\nWe break news without breaking the RULES.\n\nNairobiReview.africa', 'rawDescription': 'Media/News company based in Nairobi, Kenya.\n\nWe break news without breaking the RULES.\n\nhttps://t.co/Vma8kmrSKk', 'descriptionUrls': [{'text': 'NairobiReview.africa', 'url': 'http://NairobiReview.africa', 'tcourl': 'https://t.co/Vma8kmrSKk', 'indices': (88, 111)}], 'verified': False, 'created': datetime.datetime(2021, 9, 18, 12, 26, 21, tzinfo=datetime.timezone.utc), 'followersCount': 774, 'friendsCount': 204, 'statusesCount': 4408, 'favouritesCount': 141, 'listedCount': 4, 'mediaCount': 356, 'location': 'Kenya', 'protected': False, 'linkUrl': 'http://www.nairobireview.africa', 'linkTcourl': 'https://t.co/MECGujR9cu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1454398375529488385/_H1TUEz6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1439203807989309441/1635590845', 'label': None}",0,0,2,0,1539233088156405760,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://nairobireview.africa/martha-new-ruto/'],['https://t.co/HWtfD9jH0r'],,,,,,,,,,
40,https://twitter.com/LolweTv/status/1539229344991682560,2022-06-21 12:50:48+00:00,Agano party flagbearer David Mwaure Waihiga put on notice Kenyans who are mentioned in the leaked Pandora Papers offshore wealth that they will have to bring it back should he win the presidency. https://t.co/5P9DkcYLUY,Agano party flagbearer David Mwaure Waihiga put on notice Kenyans who are mentioned in the leaked Pandora Papers offshore wealth that they will have to bring it back should he win the presidency. https://t.co/5P9DkcYLUY,1539229344991682560,"{'username': 'LolweTv', 'id': 2467371145, 'displayname': 'Lolwe Tv Kenya', 'description': 'Lolwe Television Network is Kenya’s  Number 1 Luo TV station on the digital platform. Aims to uphold African pop culture target western and Nyanza regions.', 'rawDescription': 'Lolwe Television Network is Kenya’s  Number 1 Luo TV station on the digital platform. Aims to uphold African pop culture target western and Nyanza regions.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 28, 7, 27, 37, tzinfo=datetime.timezone.utc), 'followersCount': 7195, 'friendsCount': 618, 'statusesCount': 27421, 'favouritesCount': 1712, 'listedCount': 22, 'mediaCount': 18125, 'location': 'Nairobi ,Kisumu', 'protected': False, 'linkUrl': 'http://www.lolwe.tv', 'linkTcourl': 'https://t.co/nlOPHByFOa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479459296958103564/plga7ObS_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2467371145/1641464266', 'label': None}",0,0,1,0,1539229344991682560,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FVxw1S_WUAAofoX?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVxw1S_WUAAofoX?format=png&name=large'}]",,,,,,,,,
41,https://twitter.com/bana_kenya/status/1539227796819660801,2022-06-21 12:44:38+00:00,Agano Presidential candidate David Mwaure demands more security from Police boss https://t.co/IZUHXjPwPV,Agano Presidential candidate David Mwaure demands more security from Police boss ift.tt/8zeuasl,1539227796819660801,"{'username': 'bana_kenya', 'id': 727120283983814656, 'displayname': 'Bana Media TV', 'description': 'Bana TV with hot and latest news from all over the world.', 'rawDescription': 'Bana TV with hot and latest news from all over the world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 5, 2, 12, 59, 19, tzinfo=datetime.timezone.utc), 'followersCount': 389, 'friendsCount': 1192, 'statusesCount': 7143, 'favouritesCount': 432, 'listedCount': 14, 'mediaCount': 1554, 'location': 'Kenya', 'protected': False, 'linkUrl': 'https://www.bana.co.ke', 'linkTcourl': 'https://t.co/F8UYjm2t68', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1298639283776114689/H7YHTkCX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/727120283983814656/1586523456', 'label': None}",0,0,0,0,1539227796819660801,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['https://ift.tt/8zeuasl'],['https://t.co/IZUHXjPwPV'],,,,,,,,,,
42,https://twitter.com/SolarForKenya/status/1539217106134237184,2022-06-21 12:02:10+00:00,PowerAfricaSolar - Presidential Candidate David Mwaure Demands For More Security https://t.co/EBTNeNnfyV https://t.co/ftagXePLwV,PowerAfricaSolar - Presidential Candidate David Mwaure Demands For More Security dlvr.it/SSZC2Y https://t.co/ftagXePLwV,1539217106134237184,"{'username': 'SolarForKenya', 'id': 221942986, 'displayname': 'Solar Installation Company Near Me in Kenya', 'description': 'Solar Company in Kenya, Solar Installers Kenya, Solar Panels Kenya, Solar Energy Storage Kenya , Solar Inverters Kenya, Solar Batteries Kenya #PowerAfricaSolar', 'rawDescription': 'Solar Company in Kenya, Solar Installers Kenya, Solar Panels Kenya, Solar Energy Storage Kenya , Solar Inverters Kenya, Solar Batteries Kenya #PowerAfricaSolar', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 12, 2, 1, 32, 5, tzinfo=datetime.timezone.utc), 'followersCount': 3226, 'friendsCount': 33, 'statusesCount': 7509, 'favouritesCount': 202, 'listedCount': 27, 'mediaCount': 7365, 'location': 'Kenya and USA', 'protected': False, 'linkUrl': 'https://powerafricasolar.com/', 'linkTcourl': 'https://t.co/vCqvqY64GQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329930858736676864/gAbRlpYq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/221942986/1605915201', 'label': None}",0,0,0,0,1539217106134237184,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/SSZC2Y'],['https://t.co/EBTNeNnfyV'],"[{'previewUrl': 'https://pbs.twimg.com/media/FVxlzScUcAA0Ngh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVxlzScUcAA0Ngh?format=jpg&name=large'}]",,,,,,,,,
43,https://twitter.com/lwanjiru/status/1539214431166554114,2022-06-21 11:51:32+00:00,"Where is David Mwaure Waihiga? 
When will he start campaigning? https://t.co/3ZDPDWaAaq","Where is David Mwaure Waihiga? 
When will he start campaigning? https://t.co/3ZDPDWaAaq",1539214431166554114,"{'username': 'lwanjiru', 'id': 115397564, 'displayname': 'lwanjirü', 'description': 'Head of Property at Home Hunters\n\nNothing is impossible. Understand the process.', 'rawDescription': 'Head of Property at Home Hunters\n\nNothing is impossible. Understand the process.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 2, 18, 14, 45, 25, tzinfo=datetime.timezone.utc), 'followersCount': 859, 'friendsCount': 501, 'statusesCount': 6075, 'favouritesCount': 5298, 'listedCount': 7, 'mediaCount': 242, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'http://nyayo.co.ke', 'linkTcourl': 'https://t.co/2WBvwNVDtg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1209095784781819904/BV9JUEs__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/115397564/1577105936', 'label': None}",0,0,0,0,1539214431166554114,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FVxjMTeXoAAcCFf?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVxjMTeXoAAcCFf?format=png&name=large'}]",,,,,,,,,
44,https://twitter.com/lookuptv/status/1539194766365163520,2022-06-21 10:33:23+00:00,"Agano Party Presidential candidate David Mwaure Waihiga and his running mate Ruth Mucheru have written to Inspector General Mr. Hilary Mutyambai to give them more security like their competitors. ^SO
#LookUPTVNews #LookUPTV https://t.co/NruYcLxkZn","Agano Party Presidential candidate David Mwaure Waihiga and his running mate Ruth Mucheru have written to Inspector General Mr. Hilary Mutyambai to give them more security like their competitors. ^SO
#LookUPTVNews #LookUPTV https://t.co/NruYcLxkZn",1539194766365163520,"{'username': 'lookuptv', 'id': 1216601518071259137, 'displayname': 'LOOK-UP TV', 'description': 'We are a free to air fully commercial and solutions focused TV station. We are available on GoTV and StarTimes VIA SIGNET FREE TO AIR. +254 700 893 542', 'rawDescription': 'We are a free to air fully commercial and solutions focused TV station. We are available on GoTV and StarTimes VIA SIGNET FREE TO AIR. +254 700 893 542', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 13, 6, 5, 28, tzinfo=datetime.timezone.utc), 'followersCount': 5075, 'friendsCount': 2872, 'statusesCount': 27815, 'favouritesCount': 32505, 'listedCount': 2, 'mediaCount': 17080, 'location': 'Amboseli Gardens, Lavington ', 'protected': False, 'linkUrl': 'http://www.look-up.tv/', 'linkTcourl': 'https://t.co/Z06ThxOXAo', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1524324978627334150/G0lOVGb0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1216601518071259137/1657795822', 'label': None}",0,0,2,0,1539194766365163520,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1539194627646947328/pu/img/Ir67KcuAi-U4-b57.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1539194627646947328/pu/vid/1280x720/xfe7dz0d9M5L1IGB.mp4?tag=12', 'bitrate': 2176000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1539194627646947328/pu/vid/480x270/t2sL_uDWV_Zdq0_o.mp4?tag=12', 'bitrate': 256000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1539194627646947328/pu/pl/BTTd_qTub19ArhPG.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1539194627646947328/pu/vid/640x360/r5UVd178rJ_ziWbX.mp4?tag=12', 'bitrate': 832000}], 'duration': 18.727, 'views': 53}]",,,,,,,,"['LookUPTVNews', 'LookUPTV']",
45,https://twitter.com/Safinewsmedia/status/1539191729177387008,2022-06-21 10:21:19+00:00,Agano Party Leader Presidential Candidate David Mwaure has requested Inspector General of Police Hillary Mutyambai to beep up his security details and his running mate Ms Ruth Mutua since they have been mentioning corrupt high ranking officials in govt who can easily retaliate! https://t.co/qjWYsubiv0,Agano Party Leader Presidential Candidate David Mwaure has requested Inspector General of Police Hillary Mutyambai to beep up his security details and his running mate Ms Ruth Mutua since they have been mentioning corrupt high ranking officials in govt who can easily retaliate! https://t.co/qjWYsubiv0,1539191729177387008,"{'username': 'Safinewsmedia', 'id': 1531743767421923328, 'displayname': 'Safi News', 'description': 'credible|verifiable|accepted-news platform', 'rawDescription': 'credible|verifiable|accepted-news platform', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 5, 31, 21, 6, 8, tzinfo=datetime.timezone.utc), 'followersCount': 187, 'friendsCount': 668, 'statusesCount': 238, 'favouritesCount': 47, 'listedCount': 0, 'mediaCount': 95, 'location': 'Kenya', 'protected': False, 'linkUrl': 'http://www.safinews.co.ke', 'linkTcourl': 'https://t.co/fLL1SDEtHE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1531743856123072512/K8CbHB3l_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1531743767421923328/1654031474', 'label': None}",0,0,1,0,1539191729177387008,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FVxOuD6WQAEiP65?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FVxOuD6WQAEiP65?format=jpg&name=large'}]",,,,,,,,,
